filename,width,height,class,xmin,ymin,xmax,ymax
Boson_Capture_11_mp4-320_jpg.rf.b3492c8edb71dcd0cb0dd0d3be684030.jpg,416,416,Car,262,230,329,265
Boson_Capture_11_mp4-192_jpg.rf.b3b93a7ea59e1c6bec1f4f2957e4fb05.jpg,416,416,Car,175,211,208,243
Boson_Capture_11_mp4-192_jpg.rf.b3b93a7ea59e1c6bec1f4f2957e4fb05.jpg,416,416,Car,139,215,172,246
Boson_Capture_11_mp4-155_jpg.rf.b46ec924f1b152385a1b2e68844cea1b.jpg,416,416,Car,194,187,229,227
Boson_Capture_11_mp4-155_jpg.rf.b46ec924f1b152385a1b2e68844cea1b.jpg,416,416,Car,286,185,332,245
Boson_Capture_11_mp4-342_jpg.rf.b42c42f5343aa1e343515847edc3caa2.jpg,416,416,Truck,1,189,39,244
Boson_Capture_11_mp4-342_jpg.rf.b42c42f5343aa1e343515847edc3caa2.jpg,416,416,Car,58,202,93,243
Boson_Capture_11_mp4-342_jpg.rf.b42c42f5343aa1e343515847edc3caa2.jpg,416,416,Car,129,214,161,250
Boson_Capture_11_mp4-342_jpg.rf.b42c42f5343aa1e343515847edc3caa2.jpg,416,416,Car,218,219,351,310
Boson_Capture_11_mp4-190_jpg.rf.b4edf3ad167488c178e8160b7ad5f2fe.jpg,416,416,Truck,158,201,251,246
Boson_Capture_11_mp4-190_jpg.rf.b4edf3ad167488c178e8160b7ad5f2fe.jpg,416,416,Car,218,215,278,249
Boson_Capture_11_mp4-415_jpg.rf.b446a3052351c2d4afaf976d8510485b.jpg,416,416,Car,345,178,370,205
Boson_Capture_11_mp4-415_jpg.rf.b446a3052351c2d4afaf976d8510485b.jpg,416,416,Car,283,185,323,222
Boson_Capture_11_mp4-415_jpg.rf.b446a3052351c2d4afaf976d8510485b.jpg,416,416,Car,381,170,416,254
Boson_Capture_11_mp4-415_jpg.rf.b446a3052351c2d4afaf976d8510485b.jpg,416,416,Car,149,193,240,267
Boson_Capture_11_mp4-303_jpg.rf.b72940ba4cfbff8c515b095e9b27966b.jpg,416,416,Car,320,218,348,248
Boson_Capture_11_mp4-303_jpg.rf.b72940ba4cfbff8c515b095e9b27966b.jpg,416,416,Car,234,228,260,250
Boson_Capture_11_mp4-303_jpg.rf.b72940ba4cfbff8c515b095e9b27966b.jpg,416,416,Car,142,227,196,279
Boson_Capture_11_mp4-303_jpg.rf.b72940ba4cfbff8c515b095e9b27966b.jpg,416,416,Car,113,240,146,269
Boson_Capture_11_mp4-0_jpg.rf.b73ebaa0bb20196aac2a33203cf0bdfa.jpg,416,416,Truck,77,181,152,218
Boson_Capture_11_mp4-0_jpg.rf.b73ebaa0bb20196aac2a33203cf0bdfa.jpg,416,416,Car,184,195,266,262
Boson_Capture_11_mp4-0_jpg.rf.b73ebaa0bb20196aac2a33203cf0bdfa.jpg,416,416,Car,219,208,350,290
Boson_Capture_11_mp4-0_jpg.rf.b73ebaa0bb20196aac2a33203cf0bdfa.jpg,416,416,Car,326,217,415,301
Boson_Capture_11_mp4-276_jpg.rf.b5e4a247f36c1a86eefb920c55eb513d.jpg,416,416,Car,39,190,61,222
Boson_Capture_11_mp4-276_jpg.rf.b5e4a247f36c1a86eefb920c55eb513d.jpg,416,416,Car,87,199,148,261
Boson_Capture_11_mp4-236_jpg.rf.b57605a2b7b9c6d25dce8926ae2c13e1.jpg,416,416,Car,60,178,89,211
Boson_Capture_11_mp4-182_jpg.rf.b83925a2c722b3ddfeeb1d1e3eb4d33e.jpg,416,416,Truck,167,187,249,243
Boson_Capture_11_mp4-182_jpg.rf.b83925a2c722b3ddfeeb1d1e3eb4d33e.jpg,416,416,Truck,250,197,292,241
Boson_Capture_11_mp4-182_jpg.rf.b83925a2c722b3ddfeeb1d1e3eb4d33e.jpg,416,416,Car,92,230,124,258
Boson_Capture_11_mp4-182_jpg.rf.b83925a2c722b3ddfeeb1d1e3eb4d33e.jpg,416,416,Car,0,246,41,317
Boson_Capture_11_mp4-128_jpg.rf.b6006a17cf1dcd8bc3da57842b252de1.jpg,416,416,Car,102,233,161,275
Boson_Capture_11_mp4-389_jpg.rf.b74f5c4c819078b8e874fd92dbb1ce3a.jpg,416,416,Truck,1,134,82,356
Boson_Capture_11_mp4-389_jpg.rf.b74f5c4c819078b8e874fd92dbb1ce3a.jpg,416,416,Truck,280,161,415,345
Boson_Capture_11_mp4-230_jpg.rf.b85cdf1756eaaa2fef1e2e963bd2981d.jpg,416,416,Car,345,195,367,219
Boson_Capture_11_mp4-230_jpg.rf.b85cdf1756eaaa2fef1e2e963bd2981d.jpg,416,416,Car,235,201,256,222
Boson_Capture_11_mp4-230_jpg.rf.b85cdf1756eaaa2fef1e2e963bd2981d.jpg,416,416,Car,50,221,128,261
Boson_Capture_11_mp4-456_jpg.rf.b7b604bada4566e80078b9d301ac3266.jpg,416,416,Car,21,189,341,414
Boson_Capture_11_mp4-375_jpg.rf.b724c8e8d71e9d35904f4afd6035d9e4.jpg,416,416,Truck,85,172,140,243
Boson_Capture_11_mp4-375_jpg.rf.b724c8e8d71e9d35904f4afd6035d9e4.jpg,416,416,Truck,1,163,73,294
Boson_Capture_11_mp4-375_jpg.rf.b724c8e8d71e9d35904f4afd6035d9e4.jpg,416,416,Car,115,216,226,296
Boson_Capture_11_mp4-375_jpg.rf.b724c8e8d71e9d35904f4afd6035d9e4.jpg,416,416,Car,290,239,382,284
Boson_Capture_11_mp4-375_jpg.rf.b724c8e8d71e9d35904f4afd6035d9e4.jpg,416,416,Car,313,252,416,415
Boson_Capture_11_mp4-403_jpg.rf.b666b60732bda14a44d15eec3b09c61d.jpg,416,416,Car,129,205,154,226
Boson_Capture_11_mp4-403_jpg.rf.b666b60732bda14a44d15eec3b09c61d.jpg,416,416,Car,1,184,68,294
Boson_Capture_11_mp4-403_jpg.rf.b666b60732bda14a44d15eec3b09c61d.jpg,416,416,Truck,177,201,276,279
Boson_Capture_11_mp4-416_jpg.rf.b80da502bc189a7bc448fe79b9ae2beb.jpg,416,416,Car,13,184,36,207
Boson_Capture_11_mp4-416_jpg.rf.b80da502bc189a7bc448fe79b9ae2beb.jpg,416,416,Car,67,189,121,233
Boson_Capture_11_mp4-416_jpg.rf.b80da502bc189a7bc448fe79b9ae2beb.jpg,416,416,Car,218,211,388,330
Boson_Capture_11_mp4-35_jpg.rf.b5d5ebc70c5bcc13b6d3790e8f46688d.jpg,416,416,Car,27,183,54,217
Boson_Capture_11_mp4-35_jpg.rf.b5d5ebc70c5bcc13b6d3790e8f46688d.jpg,416,416,Car,10,190,40,222
Boson_Capture_11_mp4-304_jpg.rf.b3bfb511568959fae9b5cb1826cd5e30.jpg,416,416,Car,304,194,327,222
Boson_Capture_11_mp4-386_jpg.rf.b866266f5c4c0ad7aeb2bfcadcf61757.jpg,416,416,Truck,1,128,86,378
Boson_Capture_11_mp4-386_jpg.rf.b866266f5c4c0ad7aeb2bfcadcf61757.jpg,416,416,Car,233,217,349,316
Boson_Capture_11_mp4-317_jpg.rf.3f7baae790586be8152237d2caab853d.jpg,416,416,Car,87,211,115,240
Boson_Capture_11_mp4-435_jpg.rf.419d4687d655485d4c6cb9c59afe1411.jpg,416,416,Car,110,203,135,233
Boson_Capture_11_mp4-435_jpg.rf.419d4687d655485d4c6cb9c59afe1411.jpg,416,416,Truck,1,167,66,303
Boson_Capture_11_mp4-435_jpg.rf.419d4687d655485d4c6cb9c59afe1411.jpg,416,416,Car,148,206,209,268
Boson_Capture_11_mp4-435_jpg.rf.419d4687d655485d4c6cb9c59afe1411.jpg,416,416,Truck,300,207,415,340
Boson_Capture_11_mp4-410_jpg.rf.40e5da3947977d7e12d9a5149f2331db.jpg,416,416,Car,227,218,319,286
Boson_Capture_11_mp4-410_jpg.rf.40e5da3947977d7e12d9a5149f2331db.jpg,416,416,Car,1,176,71,361
Boson_Capture_11_mp4-256_jpg.rf.4048fa6173f8ddf8f8f84e4d8e50c258.jpg,416,416,Car,356,188,395,233
Boson_Capture_11_mp4-256_jpg.rf.4048fa6173f8ddf8f8f84e4d8e50c258.jpg,416,416,Car,292,197,326,235
Boson_Capture_11_mp4-256_jpg.rf.4048fa6173f8ddf8f8f84e4d8e50c258.jpg,416,416,Car,194,207,224,234
Boson_Capture_11_mp4-328_jpg.rf.437b5cc2771801fc52dbc891005531e4.jpg,416,416,Car,49,180,66,207
Boson_Capture_11_mp4-328_jpg.rf.437b5cc2771801fc52dbc891005531e4.jpg,416,416,Car,84,189,101,208
Boson_Capture_11_mp4-328_jpg.rf.437b5cc2771801fc52dbc891005531e4.jpg,416,416,Car,109,195,130,217
Boson_Capture_11_mp4-328_jpg.rf.437b5cc2771801fc52dbc891005531e4.jpg,416,416,Car,190,209,261,257
Boson_Capture_11_mp4-444_jpg.rf.42bdf660e5f196befbd27244b6320499.jpg,416,416,Car,111,199,159,243
Boson_Capture_11_mp4-444_jpg.rf.42bdf660e5f196befbd27244b6320499.jpg,416,416,Car,187,212,254,262
Boson_Capture_11_mp4-379_jpg.rf.41d552eaa23e03e4a7f890254bde8579.jpg,416,416,Truck,18,134,83,241
Boson_Capture_11_mp4-379_jpg.rf.41d552eaa23e03e4a7f890254bde8579.jpg,416,416,Car,132,198,189,249
Boson_Capture_11_mp4-379_jpg.rf.41d552eaa23e03e4a7f890254bde8579.jpg,416,416,Truck,1,113,53,372
Boson_Capture_11_mp4-354_jpg.rf.421de497e927f1a3eda7a34c939b8cbe.jpg,416,416,Truck,129,0,416,415
Boson_Capture_11_mp4-354_jpg.rf.421de497e927f1a3eda7a34c939b8cbe.jpg,416,416,Truck,1,147,75,293
Boson_Capture_11_mp4-354_jpg.rf.421de497e927f1a3eda7a34c939b8cbe.jpg,416,416,Car,84,192,152,258
Boson_Capture_11_mp4-122_jpg.rf.42971b713dbc0de1c7e661babd843613.jpg,416,416,Car,96,215,236,273
Boson_Capture_11_mp4-122_jpg.rf.42971b713dbc0de1c7e661babd843613.jpg,416,416,Car,265,228,353,286
Boson_Capture_11_mp4-122_jpg.rf.42971b713dbc0de1c7e661babd843613.jpg,416,416,Car,327,239,415,302
Boson_Capture_11_mp4-397_jpg.rf.46200dfa74da9c3c505179d53bab5943.jpg,416,416,Truck,334,170,405,280
Boson_Capture_11_mp4-397_jpg.rf.46200dfa74da9c3c505179d53bab5943.jpg,416,416,Car,361,180,415,359
Boson_Capture_11_mp4-212_jpg.rf.45a0d4c3478a63630e2250cbc2ef4042.jpg,416,416,Car,64,183,81,206
Boson_Capture_11_mp4-212_jpg.rf.45a0d4c3478a63630e2250cbc2ef4042.jpg,416,416,Truck,103,164,231,284
Boson_Capture_11_mp4-340_jpg.rf.45b4171828a6f189b7998ab993479bd2.jpg,416,416,Truck,12,174,63,234
Boson_Capture_11_mp4-340_jpg.rf.45b4171828a6f189b7998ab993479bd2.jpg,416,416,Car,75,192,104,224
Boson_Capture_11_mp4-340_jpg.rf.45b4171828a6f189b7998ab993479bd2.jpg,416,416,Car,101,189,166,252
Boson_Capture_11_mp4-244_jpg.rf.4243e0f721899bfeae1568b5df296389.jpg,416,416,Car,1,199,53,311
Boson_Capture_11_mp4-120_jpg.rf.46510dabea68f51d471e1c862b2f1cc6.jpg,416,416,Car,217,178,289,221
Boson_Capture_11_mp4-8_jpg.rf.458c5b876c7a9d1f75cdd8c51d365b2f.jpg,416,416,Car,344,188,415,280
Boson_Capture_11_mp4-326_jpg.rf.4717455037aeb254a5750ae32b88305d.jpg,416,416,Truck,46,199,63,223
Boson_Capture_11_mp4-326_jpg.rf.4717455037aeb254a5750ae32b88305d.jpg,416,416,Car,118,212,149,238
Boson_Capture_11_mp4-326_jpg.rf.4717455037aeb254a5750ae32b88305d.jpg,416,416,Car,157,206,204,255
Boson_Capture_11_mp4-326_jpg.rf.4717455037aeb254a5750ae32b88305d.jpg,416,416,Car,219,220,279,260
Boson_Capture_11_mp4-422_jpg.rf.435b3a786e300002bdc63b57c8a6ad83.jpg,416,416,Car,43,193,65,223
Boson_Capture_11_mp4-422_jpg.rf.435b3a786e300002bdc63b57c8a6ad83.jpg,416,416,Car,110,206,132,232
Boson_Capture_11_mp4-422_jpg.rf.435b3a786e300002bdc63b57c8a6ad83.jpg,416,416,Car,133,205,157,237
Boson_Capture_11_mp4-422_jpg.rf.435b3a786e300002bdc63b57c8a6ad83.jpg,416,416,Car,149,207,186,251
Boson_Capture_11_mp4-274_jpg.rf.472659a64f444398b7c59a0e7354c205.jpg,416,416,Car,351,197,380,232
Boson_Capture_11_mp4-274_jpg.rf.472659a64f444398b7c59a0e7354c205.jpg,416,416,Car,242,202,308,266
Boson_Capture_11_mp4-409_jpg.rf.4660849f79c85626f74182ba06993a4e.jpg,416,416,Car,120,210,143,236
Boson_Capture_11_mp4-409_jpg.rf.4660849f79c85626f74182ba06993a4e.jpg,416,416,Car,149,210,188,251
Boson_Capture_11_mp4-409_jpg.rf.4660849f79c85626f74182ba06993a4e.jpg,416,416,Car,1,184,70,360
Boson_Capture_11_mp4-193_jpg.rf.4a0d40cd1193eacce3dbb43811e39324.jpg,416,416,Car,114,204,282,273
Boson_Capture_11_mp4-120_jpg.rf.47e63b8d0d93a83f08457598747f373a.jpg,416,416,Car,209,189,284,234
Boson_Capture_11_mp4-275_jpg.rf.490b3f30f520defb26a76761eddcd408.jpg,416,416,Car,350,199,373,228
Boson_Capture_11_mp4-275_jpg.rf.490b3f30f520defb26a76761eddcd408.jpg,416,416,Car,260,206,315,261
Boson_Capture_11_mp4-227_jpg.rf.498edd62799d39f7f6fc9540f4f0ff17.jpg,416,416,Car,167,197,206,228
Boson_Capture_11_mp4-227_jpg.rf.498edd62799d39f7f6fc9540f4f0ff17.jpg,416,416,Car,227,199,253,228
Boson_Capture_11_mp4-227_jpg.rf.498edd62799d39f7f6fc9540f4f0ff17.jpg,416,416,Car,83,209,138,243
Boson_Capture_11_mp4-227_jpg.rf.498edd62799d39f7f6fc9540f4f0ff17.jpg,416,416,Car,108,201,182,256
Boson_Capture_11_mp4-227_jpg.rf.498edd62799d39f7f6fc9540f4f0ff17.jpg,416,416,Car,15,217,75,260
Boson_Capture_11_mp4-443_jpg.rf.47b5e82453370b59a2a5f1d6afd2989a.jpg,416,416,Car,38,201,56,229
Boson_Capture_11_mp4-443_jpg.rf.47b5e82453370b59a2a5f1d6afd2989a.jpg,416,416,Car,92,203,117,236
Boson_Capture_11_mp4-443_jpg.rf.47b5e82453370b59a2a5f1d6afd2989a.jpg,416,416,Truck,214,141,416,415
Boson_Capture_11_mp4-277_jpg.rf.4ab003854d250a5bae3dee12761162cf.jpg,416,416,Car,35,212,61,242
Boson_Capture_11_mp4-277_jpg.rf.4ab003854d250a5bae3dee12761162cf.jpg,416,416,Car,97,220,172,290
Boson_Capture_11_mp4-379_jpg.rf.49cab1cf21f13b5e22cf24ef61a15493.jpg,416,416,Truck,5,133,73,245
Boson_Capture_11_mp4-379_jpg.rf.49cab1cf21f13b5e22cf24ef61a15493.jpg,416,416,Car,125,200,184,254
Boson_Capture_11_mp4-379_jpg.rf.49cab1cf21f13b5e22cf24ef61a15493.jpg,416,416,Truck,1,111,42,383
Boson_Capture_11_mp4-393_jpg.rf.4b9865ac419ed461d95a08322c770210.jpg,416,416,Truck,356,180,415,259
Boson_Capture_11_mp4-393_jpg.rf.4b9865ac419ed461d95a08322c770210.jpg,416,416,Car,150,225,235,286
Boson_Capture_11_mp4-149_jpg.rf.49cee3c032a24e5f51346f661fddf855.jpg,416,416,Car,173,203,195,226
Boson_Capture_11_mp4-149_jpg.rf.49cee3c032a24e5f51346f661fddf855.jpg,416,416,Car,214,206,251,236
Boson_Capture_11_mp4-278_jpg.rf.479a2a3202e40d7dcca4ad4f2d7ffdef.jpg,416,416,Car,356,201,380,227
Boson_Capture_11_mp4-278_jpg.rf.479a2a3202e40d7dcca4ad4f2d7ffdef.jpg,416,416,Car,246,205,318,275
Boson_Capture_11_mp4-198_jpg.rf.4cb604b962e78a675e45364294c7d122.jpg,416,416,Car,154,217,191,249
Boson_Capture_11_mp4-198_jpg.rf.4cb604b962e78a675e45364294c7d122.jpg,416,416,Car,122,224,155,251
Boson_Capture_11_mp4-211_jpg.rf.48d7b3fe5c8d148b239b14f58b92e545.jpg,416,416,Car,72,189,92,225
Boson_Capture_11_mp4-139_jpg.rf.4cb7af3f9375c49bb05aa0fee4e18dbb.jpg,416,416,Car,293,197,305,212
Boson_Capture_11_mp4-139_jpg.rf.4cb7af3f9375c49bb05aa0fee4e18dbb.jpg,416,416,Car,182,213,222,248
Boson_Capture_11_mp4-139_jpg.rf.4cb7af3f9375c49bb05aa0fee4e18dbb.jpg,416,416,Car,92,228,148,260
Boson_Capture_11_mp4-234_jpg.rf.4c0ff0ef62dd1cad7e11ba82688dfe6b.jpg,416,416,Car,254,209,304,263
Boson_Capture_11_mp4-234_jpg.rf.4c0ff0ef62dd1cad7e11ba82688dfe6b.jpg,416,416,Car,54,227,124,278
Boson_Capture_11_mp4-22_jpg.rf.4de66027a0bab9183be53db051fe008f.jpg,416,416,Car,81,191,101,214
Boson_Capture_11_mp4-379_jpg.rf.4c9f7f504a929dd93d6543c7b6f076c8.jpg,416,416,Truck,14,159,81,268
Boson_Capture_11_mp4-379_jpg.rf.4c9f7f504a929dd93d6543c7b6f076c8.jpg,416,416,Car,131,224,189,277
Boson_Capture_11_mp4-379_jpg.rf.4c9f7f504a929dd93d6543c7b6f076c8.jpg,416,416,Truck,1,137,49,403
Boson_Capture_11_mp4-224_jpg.rf.4d5b087bd248a4148b755174a7ca4bd4.jpg,416,416,Car,26,180,66,221
Boson_Capture_11_mp4-224_jpg.rf.4d5b087bd248a4148b755174a7ca4bd4.jpg,416,416,Car,94,188,131,222
Boson_Capture_11_mp4-264_jpg.rf.4e1a8c3b29005d2737e95c453d8c539c.jpg,416,416,Car,28,188,62,230
Boson_Capture_11_mp4-264_jpg.rf.4e1a8c3b29005d2737e95c453d8c539c.jpg,416,416,Car,153,203,172,221
Boson_Capture_11_mp4-264_jpg.rf.4e1a8c3b29005d2737e95c453d8c539c.jpg,416,416,Car,185,205,206,226
Boson_Capture_11_mp4-264_jpg.rf.4e1a8c3b29005d2737e95c453d8c539c.jpg,416,416,Car,206,202,252,237
Boson_Capture_11_mp4-100_jpg.rf.50a7574278d1fd2c628500ff01e7e9af.jpg,416,416,Truck,392,175,415,215
Boson_Capture_11_mp4-97_jpg.rf.50f7282003fa2e39ceaa9e83478e6904.jpg,416,416,Truck,231,198,309,239
Boson_Capture_11_mp4-404_jpg.rf.4f1835b89b602a74d16a539408dca4cd.jpg,416,416,Car,144,207,179,241
Boson_Capture_11_mp4-404_jpg.rf.4f1835b89b602a74d16a539408dca4cd.jpg,416,416,Car,1,183,73,286
Boson_Capture_11_mp4-404_jpg.rf.4f1835b89b602a74d16a539408dca4cd.jpg,416,416,Car,297,233,347,257
Boson_Capture_11_mp4-327_jpg.rf.50ce5cab8508e48048da20ebd577b28a.jpg,416,416,Truck,48,189,65,212
Boson_Capture_11_mp4-327_jpg.rf.50ce5cab8508e48048da20ebd577b28a.jpg,416,416,Truck,97,192,114,217
Boson_Capture_11_mp4-327_jpg.rf.50ce5cab8508e48048da20ebd577b28a.jpg,416,416,Car,124,200,152,229
Boson_Capture_11_mp4-163_jpg.rf.4ff321eb5b4d8508be20a2f09fe50d1d.jpg,416,416,Truck,20,121,90,246
Boson_Capture_11_mp4-202_jpg.rf.4ee1cdd0f4223432d5cee11370672eb7.jpg,416,416,Car,255,210,312,265
Boson_Capture_11_mp4-454_jpg.rf.50e33c5133323adb88792387909b7460.jpg,416,416,Car,302,235,416,309
Boson_Capture_11_mp4-454_jpg.rf.50e33c5133323adb88792387909b7460.jpg,416,416,Car,388,257,415,333
Boson_Capture_11_mp4-100_jpg.rf.4fe0530efdd3b480dd5566b066bec48e.jpg,416,416,Truck,409,170,415,213
Boson_Capture_11_mp4-352_jpg.rf.52d580c32dde4949893b2e8729f74873.jpg,416,416,Truck,0,30,296,357
Boson_Capture_11_mp4-352_jpg.rf.52d580c32dde4949893b2e8729f74873.jpg,416,416,Car,316,181,351,223
Boson_Capture_11_mp4-352_jpg.rf.52d580c32dde4949893b2e8729f74873.jpg,416,416,Truck,354,155,415,283
Boson_Capture_11_mp4-352_jpg.rf.52d580c32dde4949893b2e8729f74873.jpg,416,416,Car,280,195,329,254
Boson_Capture_11_mp4-454_jpg.rf.4f80b3a910705e9bbeabcc9b8e375197.jpg,416,416,Car,291,227,408,296
Boson_Capture_11_mp4-454_jpg.rf.4f80b3a910705e9bbeabcc9b8e375197.jpg,416,416,Car,370,248,415,319
Boson_Capture_11_mp4-357_jpg.rf.50a4111855d7f737032ae3c81de51040.jpg,416,416,Truck,211,2,416,415
Boson_Capture_11_mp4-357_jpg.rf.50a4111855d7f737032ae3c81de51040.jpg,416,416,Truck,1,145,87,319
Boson_Capture_11_mp4-357_jpg.rf.50a4111855d7f737032ae3c81de51040.jpg,416,416,Car,95,198,176,272
Boson_Capture_11_mp4-376_jpg.rf.4e5df0b6fe451aab41e409ed2615908d.jpg,416,416,Truck,303,165,350,239
Boson_Capture_11_mp4-376_jpg.rf.4e5df0b6fe451aab41e409ed2615908d.jpg,416,416,Truck,353,164,415,273
Boson_Capture_11_mp4-376_jpg.rf.4e5df0b6fe451aab41e409ed2615908d.jpg,416,416,Car,0,221,198,415
Boson_Capture_11_mp4-297_jpg.rf.52f973a0de012d67806e7df8fb4efac4.jpg,416,416,Truck,122,181,218,267
Boson_Capture_11_mp4-297_jpg.rf.52f973a0de012d67806e7df8fb4efac4.jpg,416,416,Car,348,202,388,247
Boson_Capture_11_mp4-297_jpg.rf.52f973a0de012d67806e7df8fb4efac4.jpg,416,416,Car,243,213,279,250
Boson_Capture_11_mp4-297_jpg.rf.52f973a0de012d67806e7df8fb4efac4.jpg,416,416,Truck,13,218,115,281
Boson_Capture_11_mp4-386_jpg.rf.53d4896747a46d27dab395a87e744a7b.jpg,416,416,Truck,1,126,85,365
Boson_Capture_11_mp4-386_jpg.rf.53d4896747a46d27dab395a87e744a7b.jpg,416,416,Car,225,211,336,306
Boson_Capture_11_mp4-237_jpg.rf.53adcd27c1ff9583c8b40ea9c5a7e1d1.jpg,416,416,Car,311,203,332,232
Boson_Capture_11_mp4-263_jpg.rf.50595226065f0234c5dc7cb7193816e4.jpg,416,416,Car,349,196,389,241
Boson_Capture_11_mp4-263_jpg.rf.50595226065f0234c5dc7cb7193816e4.jpg,416,416,Car,204,218,236,239
Boson_Capture_11_mp4-374_jpg.rf.4a724605f071be9bfb02d3de17e455bc.jpg,416,416,Truck,251,157,324,247
Boson_Capture_11_mp4-374_jpg.rf.4a724605f071be9bfb02d3de17e455bc.jpg,416,416,Truck,336,152,415,308
Boson_Capture_11_mp4-374_jpg.rf.4a724605f071be9bfb02d3de17e455bc.jpg,416,416,Car,127,216,211,282
Boson_Capture_11_mp4-374_jpg.rf.4a724605f071be9bfb02d3de17e455bc.jpg,416,416,Car,168,206,283,301
Boson_Capture_11_mp4-372_jpg.rf.53ac1efb4b09f97bfc8c175c78815edb.jpg,416,416,Truck,108,133,240,277
Boson_Capture_11_mp4-372_jpg.rf.53ac1efb4b09f97bfc8c175c78815edb.jpg,416,416,Car,89,202,117,241
Boson_Capture_11_mp4-372_jpg.rf.53ac1efb4b09f97bfc8c175c78815edb.jpg,416,416,Truck,1,157,82,297
Boson_Capture_11_mp4-372_jpg.rf.53ac1efb4b09f97bfc8c175c78815edb.jpg,416,416,Car,178,215,415,396
Boson_Capture_11_mp4-365_jpg.rf.51503c3c757e0559e22ad016ea15241d.jpg,416,416,Truck,362,159,407,216
Boson_Capture_11_mp4-365_jpg.rf.51503c3c757e0559e22ad016ea15241d.jpg,416,416,Truck,0,0,252,415
Boson_Capture_11_mp4-365_jpg.rf.51503c3c757e0559e22ad016ea15241d.jpg,416,416,Car,317,181,354,217
Boson_Capture_11_mp4-365_jpg.rf.51503c3c757e0559e22ad016ea15241d.jpg,416,416,Car,271,190,305,212
Boson_Capture_11_mp4-396_jpg.rf.537574755c8f365efc416fbe44d51b1b.jpg,416,416,Truck,357,155,415,270
Boson_Capture_11_mp4-396_jpg.rf.537574755c8f365efc416fbe44d51b1b.jpg,416,416,Car,382,160,416,344
Boson_Capture_11_mp4-155_jpg.rf.544e54228f6e990ef817fe37da6f01b0.jpg,416,416,Car,174,205,208,243
Boson_Capture_11_mp4-155_jpg.rf.544e54228f6e990ef817fe37da6f01b0.jpg,416,416,Car,262,203,305,260
Boson_Capture_11_mp4-197_jpg.rf.552cc324c9a615e9dc3ed62185959bcc.jpg,416,416,Car,197,205,230,236
Boson_Capture_11_mp4-197_jpg.rf.552cc324c9a615e9dc3ed62185959bcc.jpg,416,416,Car,234,210,269,237
Boson_Capture_11_mp4-167_jpg.rf.550579f54b9b4dc56c965acb7195dda7.jpg,416,416,Truck,129,0,415,332
Boson_Capture_11_mp4-234_jpg.rf.5610e7b40da374c8726c4dde2b163739.jpg,416,416,Car,87,215,137,269
Boson_Capture_11_mp4-234_jpg.rf.5610e7b40da374c8726c4dde2b163739.jpg,416,416,Car,267,233,337,285
Boson_Capture_11_mp4-12_jpg.rf.546853c654c6b025487c74dcca30d652.jpg,416,416,Truck,59,182,164,247
Boson_Capture_11_mp4-382_jpg.rf.555152f31b4d00f4566728eeb7827ad5.jpg,416,416,Car,114,210,138,238
Boson_Capture_11_mp4-382_jpg.rf.555152f31b4d00f4566728eeb7827ad5.jpg,416,416,Car,145,211,195,257
Boson_Capture_11_mp4-382_jpg.rf.555152f31b4d00f4566728eeb7827ad5.jpg,416,416,Truck,1,149,65,334
Boson_Capture_11_mp4-382_jpg.rf.555152f31b4d00f4566728eeb7827ad5.jpg,416,416,Truck,249,183,415,353
Boson_Capture_11_mp4-104_jpg.rf.5875dded3ffba21116411c10ef5a7a2c.jpg,416,416,Car,247,204,290,236
Boson_Capture_11_mp4-104_jpg.rf.5875dded3ffba21116411c10ef5a7a2c.jpg,416,416,Truck,179,192,255,255
Boson_Capture_11_mp4-243_jpg.rf.55c6f896515d11ec24cea967059336df.jpg,416,416,Car,346,184,415,281
Boson_Capture_11_mp4-441_jpg.rf.598a91ea62f9dce8504f3463e017cde2.jpg,416,416,Car,25,187,48,220
Boson_Capture_11_mp4-441_jpg.rf.598a91ea62f9dce8504f3463e017cde2.jpg,416,416,Truck,75,188,144,254
Boson_Capture_11_mp4-441_jpg.rf.598a91ea62f9dce8504f3463e017cde2.jpg,416,416,Car,150,205,214,259
Boson_Capture_11_mp4-420_jpg.rf.55f76d6933ed64c4dd2e0a57489bed9d.jpg,416,416,Car,105,201,129,228
Boson_Capture_11_mp4-420_jpg.rf.55f76d6933ed64c4dd2e0a57489bed9d.jpg,416,416,Car,128,202,150,233
Boson_Capture_11_mp4-420_jpg.rf.55f76d6933ed64c4dd2e0a57489bed9d.jpg,416,416,Car,145,207,177,244
Boson_Capture_11_mp4-22_jpg.rf.57262b9ad00b17d2c915a4c7145003d3.jpg,416,416,Car,86,196,105,219
Boson_Capture_11_mp4-244_jpg.rf.593301de5adbd51d02623e03cd67b581.jpg,416,416,Car,1,174,48,282
Boson_Capture_11_mp4-395_jpg.rf.5a6f9c5a936046d2e89d1299c8bc27af.jpg,416,416,Truck,335,162,395,258
Boson_Capture_11_mp4-395_jpg.rf.5a6f9c5a936046d2e89d1299c8bc27af.jpg,416,416,Car,361,179,415,318
Boson_Capture_11_mp4-157_jpg.rf.5948aa75e7442f59d60c19490203a674.jpg,416,416,Car,263,204,284,227
Boson_Capture_11_mp4-372_jpg.rf.552c45bc12aa44b16a809d83b1d22e8c.jpg,416,416,Truck,169,118,304,266
